,datetime,city,state,shape,comment
1266,9/28/20 00:00,Marysville,WA,Rectangle,"This was in the NE sector and was about at a 10 O'clock position,noo blinking lights and appeared to be stationery.   It appeared to have 1 red light in the middle of it.   This WAS NOT a star by any means."
1267,9/28/20 22:00,Ithaca,NY,Triangle,"Right at that time part of our lights went out in the house.... Not all, Just in the living room; the tv went dark."
1268,9/28/20 21:00,East Providence,RI,Circle,"Outside on the back porch at night when I saw something in the sky.  Object was circular with red panels on the bottom that looked like lights but not lit up.  Flying low.  Very low humming sound.  It took off so fast, like a flash of light and vanished.  Too stealthy to be a drone."
1269,9/28/20 21:00,Columbus,OH,Circle,"I was standing outside at 7:20am and noticed a bright gleaming object high up into the sky, it was extremely bright and it was moving at a very very low rate of speed.  It wasn't a star nor was it an aircraft. It made no sound and it had a light aura around it.  I was transfixed on the object.  It had a silver tone to it. It was unlike anything I have ever seen before.  It was hovering around and slowly vanished after it docked with a set of cloud's."
1270,9/28/20 21:00,Richmond,VA,Changing,This tight shape fanned out into 6 to 7 individual dimly lit red lights in a downward V-shaped formation traveling horizontally.
1271,9/28/20 20:30,Clarion,PA,Changing,They come back to the same spot frequently.
1272,9/28/20 18:12,Ajax,ON,<br/>,MADAR Node 41
1273,9/28/20 15:00,Athens,AL,Other,A command module looking craft.
1274,9/28/20 14:50,Winslow,AR,Light,We saw a pulsating and hovering bright light in the sky near I-49 at exit 40 to the east and again at exit 45 to the west that had trails of broken light  shooting off to one side of it that disappeared quickly even though the pulsating light remained constantly visible.
1275,9/28/20 05:30,Ignacio,CO,Sphere,Sunset on ute reservation 4 mile from Ignacio colo. I was driving  down the road heading home seen the sunset ion the  east of town that it was cool to see it both side like always pulled in n for out took a few shot n sent to my daughter  in seen this orb in the middle. I didn't see it  live qas just the red clouds
1276,9/28/20 03:30,Boise,ID,Disk,photos of bright glittery white lights at 3:30am.
1277,9/27/20 22:36,Independence,MO,Changing,Reddish orange fire flame dancing in night sky
1278,9/27/20 21:05,Kingsville,OH,Fireball,There was a motherboard.
1279,9/27/20 20:31,Independence,MO,<br/>,MADAR Node 45
1280,9/27/20 19:50,FORT WORTH,TX,Other,CUBE SHAPE OBECT SIGHTED IN FORT WORTH TX SEP 20
1281,9/27/20 18:00,Middleboro,MA,Circle,dark circle hovers and takes off
1282,9/27/20 17:55,Ellicottville,NY,Disk,They're back and there's more
1283,9/27/20 13:27,Brush Prairie,WA,Light,UFO sighting while homeschooling my son. Multiple white objects in sky. Can see that there are different speeds and directions.
1284,9/27/20 07:14,Flippin,AR,Light,Green light appears and disappears followed by the sound of a jet
1285,9/27/20 05:50,Spokane,WA,<br/>,MADAR Node 37
1286,9/27/20 05:24,Houston,TX,Formation,Star formation taking place with jumps through triangle. Same old stuff they jump through time to keep the governments in control. Nothing new except I see a distant search light in the horizon. Seems odd but never the less nothing has changed. Just the way they like it .
1287,9/27/20 05:20,The Villages,FL,Light,Two white lights spheres in tandem seen through  thin clouds moving fast very fast 2-3 seconds
1288,9/27/20 05:18,Spokane Valley,WA,Sphere,Lights racing around
1289,9/27/20 02:50,Tucson (North of; Pima Co.),AZ,Sphere,Pulsing white light Spherical object
1290,9/27/20 02:00,Pointblank,TX,Light,"It was 2:00 in the morning on the east side lake livingston right under 190 hwy. My mom and my sister and I were inside the house having a conversation. Me and my sister were facing the windows. (Facing east)When all of a sudden we saw two separate lights next to each other in the middle of the lake hovering (They weren't low in the water but they weren't up high in the sky ) just out of nowhere the lights turned on, then they took off southbound up to the sky."
1291,9/27/20 01:45,Deerlake,WA,Oval,09/27/2020. Deer Lake Wa  sphere 2 minutes. Glowing white sphere size of a golf ball dancing between to motion cameras
1292,9/27/20 01:25,Mt. Vernon,IN,<br/>,MADAR Node 119
1293,9/27/20 01:20,Scottsdale/Fountain Hills,AZ,Changing,"Saw what seemed to be a regular aircraft, but turned out to be a physics defying encounter."
1294,9/27/20 00:00,Kennebunk,ME,Triangle,Is this a UFO or the government
1295,9/27/20,Brighton (UK/England),<br/>,Changing,Stunning interdimensional craft with ET's inside
1296,9/26/20 23:10,West Islip,NY,Circle,Two bright red -orange centers fly over Long Island. Disappeared within minutes of each other after traveling north.
1297,9/26/20 21:36,Fremont,MI,Fireball,Two orange balls silently fly over Michigan from south to north.
1298,9/26/20 21:30,Biloxi,MS,Fireball,Fiery pulsating orb
1299,9/26/20 21:20,Johnson City,TN,Unknown,"Had to walk my dog and happened to look up in the sky to see the stars, after raining two days it was nice to see a clear sky i noticed in the distance a light flickering and figured a plane since we have an airport nearby and thought nothing of it then looked back again and noticed it hadnt moved and perhaps it was a star, then the lights changed quickly from white to blue to red and the object from a distance looked circular, but wasn't closr enough to see, I finished walking the dog and seen it was still in the same position or area, went and told my husband and we looked out the window and it was still there i decided to record it since it isnt really leaving that spot. He tried to debunk it, still didnt leave that area, we did notice it moved more side to side not up or down, always white then red light and soemtimes blue when it was flashing fast then the flikering or flash would slow down but always constant.Thought perhaps helicopter, they're super l! oud at night so we would have heard that. Still there in same place its been almost an hour so not sure what it could be? My husband swore he seen a red beam, I didnt but I could have missed it and  looked away while recording."
1300,9/26/20 21:00,Cotter,AR,Other,"Oval/triangle/filled in boomerang shaped spacecraft. Lights flashing in a row, noises too loud for aircraft and for its size."
1301,9/26/20 20:35,Avon,IN,Unknown,Green and Red Ribbon Lights Passing Over My Neighborhood.
1302,9/26/20 20:30,Powdersville,SC,Circle,Spectacular light sightings above the clouds over the highway
1303,9/26/20 20:30,Lincoln,NH,Triangle,"Two UAPs seen on September 26, 2020 from Pemigewassett Overlook."
1304,9/26/20 18:39,Bridgewater,MA,Circle,3 round crafts and a hidden 4th
1305,9/26/20 18:30,Ville Platte,LA,Cigar,White cigar shape flying straight with no sound or light emitted.
1306,9/26/20 16:29,Ellicottville,NY,Disk,UFO stops by to see Fall Foliage
1307,9/26/20 12:12,Littlerock,CA,<br/>,MADAR Node 56
1308,9/26/20 05:00,Sanford,FL,Circle,Floating Pulsating Orb
1309,9/26/20 03:18,Furlong,PA,<br/>,MADAR Node 38
1310,9/26/20 03:00,South Bend/Jacksonville,AR,Diamond,"Saturday morning around 3am I was on my front deck looking out into the hay field across the street. It completely dark except for the light from the moon, and a security light on my property. The feed across the street was completely dark. I saw a quick flash of light just to the north of acroos the street. I looked up to see what made the flash, and saw a craft, it was jet black, made no sound, hovering in the sky. It was continously spinning at a slow rate, maintaining its distance in the air as well as it position in the sky. I just sit there spinning slowly, and silent for about 15 minutes. I tried to get a picture of it with my phone but it was too dark. It appeared to be about the size of a half dollar from where I was. So it was pretty high in the sky.  Then it just appeared to fade away, not fly off! Just disappear gradually."
1311,9/26/20 01:54,Edmonds,WA,<br/>,MADAR Node  61
1312,9/26/20 00:34,Huntsville,AL,Light,A flying object was seen traveling SW slowly in a straight line.  The object had one red and two green flashing lights.  The object instantly stopped with no deceleration and hovered for a few seconds and then sped off in the opposite direction towards the east again traveling in a straight line. It quickly stopped again for a few seconds and hovered again before speeding away at about a 45° angle into the clouds.
1313,9/25/20 23:00,Sanford,NC,Changing,Spherical ball of orange/yellow/white light changed shape and color to square then disc shape airplanes did come close and light would
1314,9/25/20 22:30,Fountain Hills,AZ,Light,rotating colored light on a mountain top
1315,9/25/20 21:45,Kitchener (Canada),ON,Light,Multiple lit orbs.
1316,9/25/20 19:55,Barstow,TX,Fireball,5 fireball UFO' s that changed directions.
1317,9/25/20 13:28,Plantation,FL,Disk,Black disc shaped saucer seen flying underneath the clouds then shooting up into sky.
1318,9/25/20 12:00,Miami,FL,Unknown,Unidentifiable Object Seen in Miami Fall 2020!
1319,9/25/20 10:30,Conneautville,PA,Light,Object would blink every 30 seconds. At first it was stationary. Right by the dipper but then moved to the south west. Second time I have seen it.
1320,9/25/20 07:00,Lake Alfred,FL,Oval,Pack of lights at sunrise over Legoland Florida area.
1321,9/25/20 00:35,Victorville,CA,Circle,White circular craft hovering over my house a mile up with 2 black inner circles.
1322,9/25/20 00:20,Aliquippa,PA,<br/>,MADAR Node 68
1323,9/24/20 23:23,Orlando,FL,Triangle,Huge triangle Shape with flashing lights craft hovering seen from I4 highway.
1324,9/24/20 23:00,Modesto,CA,Light,"Silent orangish lights, 4 of them flying low."
1325,9/24/20 22:43,Altoona,PA,Disk,"On September 24,2020 I saw one large object saucer with lights in sky size of a bus. It was at 10:43 p.m. at night flying across the sky at a slow speed. I had another person which witnessed the object in the sky. I took pictures of the object and did not notice the object showed up in a picture."
