,datetime,city,state,shape,comment
167,4/27/20 21:00,North Potomac,MD,Light,"In a clear sky 12-14 star like objects flying in a straight line  from North towards South  (from (Frederick towards Washington DC )were seen around 9 PM. These were flying without any noise, were at same fast speed, spaced at equal distance from each other, disappeared from sight in about two to three minutes. What these could be ?"
168,4/27/20 21:00,Chesapeake,VA,Other,Five lights (looked like stars) moving south one behind the other and disappeared in succession.
169,4/27/20 20:50,Houston,TX,Circle,Circular object rotating and flying at a high rate of speed appeared to be avoiding my camera by turning off its lights.
170,4/27/20 20:45,Quratsite,AZ,Light,Flashing lghts inconsistent  string  blink bright to dim wavy flight patern the light traveling high rate of speed  mot conventional air craft no sound
171,4/27/20 20:40,Binghamton,NY,Light,About 10 to 15 white lights in a line seen in Upstate New York
172,4/27/20 20:40,Newberg,OR,Light,Object with two whitish lights and blue glow flying over Chehalem mountains
173,4/27/20 20:40,Valley Stream,NY,Light,Straight string of small white lights across apex of sky
174,4/27/20 20:30,Vancouver (Canada),BC,Formation,"Stars moving across sky in formation, at equal distance and speed, following eahother for 10 minutes, dozens of them, one direction."
175,4/27/20 20:15,Colonial Beach,VA,Unknown,Saw 6 objects flying down the Potomac.
176,4/27/20 10:14,Indianapolis,IN,Formation,15 glowing objects in a strait line disappeared one after another. They were traveling from east to south very fast.
177,4/27/20 09:30,Windsor,MO,<br/>,convoy of 20+ lights in the evening sky with a witness
178,4/27/20 08:45,Eatonville,WA,Light,"Huge flash of light beamed out of sky into my woods.  Noticed it from inside my cabin.  Ran outside and the light did not appear to have a source above it.  Similar to lights shown from helicopters.  l, however, absolutely no sounds in the sky.  Absolutely silent.  This light was extremely bright.  Then, shut off and disappeared."
179,4/27/20 08:40,Newberg,OR,Light,"A silent double blueish white light that moved extremely fast and did loops, turns, and an extremely fast descent, and blinked on and off in odd patterns."
180,4/27/20 06:00,Carlsbad,NM,Light,"Outside at 6am and looked up abd saw what appeared to be a largwr rgan normal bright star.  I watched it for about 3 minutes, then noticed it was moving slowly.  It moved fairly slow and finally it came across my house, never speeding up at all.  It moved on across the sky and then just disappeared.  From first seeing it until it disappeared, the total time was 10 minutes."
181,4/26/20 23:45,San Marcos,TX,Triangle,Turned off the lights outside to look at the stars and my boyfriend and I saw a strange boomerang shaped craft with what can only be described as a triangle that was barely reflecting from the moon.  It was absolutely silent coming from the SW and it had no lights.  The whole thing was cloaked in what looked like a white hue where it was bending light.  At first I thought it was a fast moving cloud but I quickly realized it was something else.  It wasn't an aircraft I've ever seen and with no lights and no sound we were completely stumped.  It went in a straight movement but then it came back into our sight part and it did an interesting pattern like a falling leaf doing a loop d loop
182,4/26/20 23:30,Palmyra,IN,Other,"Dogs scratching and whimpering at door. Observed a dark craft the size of a barge over pond in the field.  Object was two stories still and quite.  Was stationary for 90 seconds, felt a strong gust of wind and object hurled vertical at amazing speed and was gone.  Went to the pond the next day and the water was noticably lower and was mud splashed around the bank, found a few fish in the feild."
183,4/26/20 23:30,Claremont,CA,Triangle,TRIANGULAR AIRCRAFT EERILY SILENT AND SLOW-MOVING
184,4/26/20 22:40,Pinckney,MI,Other,Many lights up and down
185,4/26/20 22:30,Billings,MT,Light,Went out side with dog before bed. Looked up into the sky and seen a trail of 15 -20 lights in a string all travelling SW at a rapid speed watched for couple minutes tried to get a photo. Lights had disappeared by the time camera on phone was enabled.
186,4/26/20 22:20,Portage,MI,Light,"Straight line of unevenly spaced lights moving from West-Southwest to East, disappeared in approx 30 seconds."
187,4/26/20 22:15,Walton,KY,Formation,"At least 12 obj objects in a formation. Straight line unequal distances apart. Flying from horizon up. Just north and east of Venus, flying at about a 15 degree angle. As event went on, lights stated to disappear from the same spot as each reached just a few degrees north and east of Venus."
188,4/26/20 22:14,Cassopolis,MI,Light,In-Line groupings of light streaming across night sky and dissapearing at specific point.
189,4/26/20 22:12,Winchester,KY,Other,I walked out to my deck and answered a message on facebook.  I looked up at the moon because it ws so beautiful tonight. Right above my treeline I saw 3 dots in a line and a space and then another 3 dots in a vertical line traveling up.  They werent close but traveling away or up.
190,4/26/20 22:10,London,KY,Light,Small lights moving vertically.
191,4/26/20 22:10,Indianapolis,IN,Sphere,Dozens of white orbs traveling in single file
192,4/26/20 22:10,Union,MI,Light,35 small lites fairly straght line all spaced closely  in sky headed west to east from Chicago area.
193,4/26/20 22:08,Lebanon,IN,Formation,((NUFORC Note:  Witness provides no information.  PD))
194,4/26/20 22:00,Niles,MI,Unknown,15-20 lights in the sky
195,4/26/20 22:00,Science Hill,KY,Other,A line of about 15 dots like stars in a perfect line by the moon in a pattern like . ... . .. ... each dot disappeared 1 at a time we have never seen anything like this before.
196,4/26/20 22:00,Marion,TX,Triangle,"Triangle or like a privates patch on its edge with no third  end,"
197,4/26/20 22:00,Greencastle,IN,Light,Saw a line of lights in the sky (north west corner of our property) freaked ran in got my husband and we watched at least 20 perfectly spaced light go up and disappear one by one.  It was like the were on a string.
198,4/26/20 22:00,Heber,UT,Formation,"39 lights moving in an ESE direction. Unknown altitude, estimate 5-7 mile length, moving roughly 2x faster than commercial air traffic, all winked out when they hit aprox same point in transit, no clouds, no noise, at or just before 10 pm local."
199,4/26/20 22:00,Delta,UT,Formation,"35 objects flying approximately 1,500 feet above ground going in a straight line-type formation. Many of them were in groups of 3. A few of them were flying irregularly by going faster than the others. The formation covered a few miles in distance from firsts to lasts. The speed was much faster than an airplane and the formation made clear they were not satellites, flares, or other man-made things. The most sorprendente event was when they disappeared as they flew into a hole not much bigger than they were."
200,4/26/20 22:00,Robertsville,MO,Circle,"Circular white objects spaced perfectly apart , about 30 of them, moving fast in a straight line, disappeared into Big Dipper."
201,4/26/20 22:00,Fort Wright,KY,Light,Lights in sky looking like a string of 15 lights going down
202,4/26/20 21:45,West Allis,WI,Circle,wife an I see craft over w. allis for about 30 min an then it drifted n.w. out of sight
203,4/26/20 21:30,Adams,TN,Circle,Vertical line of lights disappearing one after another after about 5 minutes
204,4/26/20 21:30,Jacksonville,IL,Formation,((NUFORC Note:  Witness provides no information.  PD))
205,4/26/20 21:30,Jacksonville,IL,Light,A line of fast moving lights coming from the north west all disappeared into the same location.  A blue/red and white light was seen blinking in the same location after all the light disappeared into the same location.
206,4/26/20 21:30,Lebanon,TN,Light,15 objects in a single file line disappearing
207,4/26/20 21:30,Breese,IL,Formation,"Vertical linear formation of lights that resembled stars, but disintegrated one by one, moving south east, over about 3 min."
208,4/26/20 21:25,Palmyra,WI,Sphere,line of white lights travel across palmyra sky and disappear
209,4/26/20 21:23,Aurora,IL,Light,"Line of possible UFO's sighted over Aurora IL, USA"
210,4/26/20 21:20,Johnsburg,IL,Light,15 UFO white lights in a single file line Johnsburg Illinois
211,4/26/20 21:20,East Peoria,IL,Light,"2 separate sighting same location within 5 minutes, first sight, then about 20 lights continous same direction all faded at same spot"
212,4/26/20 21:20,Westmont,IL,Light,Line of star-like lights all moving slowly across the night sky until they abruptly disappeared.
213,4/26/20 21:15,Maysville,IA,Formation,30-50 White lights in a perfect line.
214,4/26/20 21:10,Naperville,IL,Light,We saw about 100 tiny lights like stars flying in a straight line from the west to the east directly over our home.  They were very distant and not spaced out evenly there were some singularly spaced some in pairs some in threes.  But all flying in a straight line one after another across the sky.  The appreared in the west flew over our home and disappeared into blackness in the east.
215,4/26/20 21:10,Valparaiso,IN,Formation,Straight line formation of  30 bright objects traveling east.
216,4/26/20 21:10,Jordan,MN,Circle,Line of light appeared and disappeared
217,4/26/20 21:09,Menomonee Falls,WI,Circle,Line of lights in the sky
218,4/26/20 21:08,Wheaton,IL,Circle,In my backyard and completely night/black out.  I saw about 20 circular lit-up objects flying in a row in the sky.  There was no sound.  They were flying slowly and then one by one their lights went out sequentially.  The lights were not multi-colored or blinking.  They were flying slowly.
219,4/26/20 21:05,Madison,WI,Sphere,"Saw and counted a line of 10 pretty much evenly spaced lights moving fairly fast and horizontal across the sky,brighter than most of the stars, no sounds or blinking,after 15 seconds they disappeared."
220,4/26/20 21:03,Mankato,MN,Light,I saw a fleet of UFOs straight in a line passing over mankato. The line was so long that it can not be any human made aircraft. Their speed was too fast. And the lights were in patterns just like of an aircraft.
221,4/26/20 21:00,Peotone,IL,Other,Around 9pm Sunday near I57 and Wilmington Rd. myself and 3 other family members saw a line of 60 to 100 lights in the northwest sky in a single line formation fly into what we thought to be a star and one by one disappear...Starlink satilites?
222,4/26/20 21:00,Springfield,IL,Light,String of white lights
223,4/26/20 21:00,Hannibal,M0,Formation,Line formation of UFO’s leaving the atmosphere.
224,4/26/20 21:00,Aurora,IL,Light,We were in the backyard BBQing and looked up in the sky and seen a line of bright lights very high in the sky going southeast.  They were individual round lights that were moving across the sky faster than a normal plane in a straight line formation.
